"id","type","probability"
460,0,0.219027832150459
461,0,0.230884850025177
462,0,0.0692612826824188
463,0,0.214900001883507
464,0,0.0448579043149948
465,0,0.214214742183685
466,0,0.154359474778175
467,0,0.145712748169899
468,1,0.947432279586792
469,0,0.0271817501634359
470,0,0.0897691920399666
471,0,0.394008576869965
472,0,0.0381166599690914
473,0,0.0272577702999115
474,0,0.419858992099762
475,1,0.698759138584137
476,0,0.0607479326426983
477,0,0.324860215187073
478,1,0.945288896560669
479,0,0.188754394650459
480,0,0.00355639168992639
481,1,0.706629157066345
482,0,0.138338148593903
483,0,0.191857054829597
484,0,0.00662458036094904
485,0,0.0661205872893333
486,0,0.0373997166752815
487,0,0.390933036804199
488,0,0.00702406326308846
489,0,0.108510889112949
490,1,0.804606556892395
491,0,0.46729588508606
492,0,0.47719544172287
493,0,0.00986943021416664
494,0,0.0905531272292137
495,0,0.245186075568199
496,0,0.470977574586868
497,1,0.940769553184509
498,0,0.169493988156319
499,1,0.746463298797607
500,0,0.13741135597229
501,0,0.477841347455978
502,0,0.0802376344799995
503,0,0.384005725383759
504,1,0.662638485431671
505,0,0.0424821525812149
506,0,0.123350188136101
507,0,0.116646654903889
508,1,0.595370233058929
509,0,0.200042232871056
510,1,0.949224710464478
511,1,0.850988209247589
512,0,0.116878561675549
513,0,0.335464507341385
514,0,0.315929412841797
515,0,0.430485337972641
516,1,0.77786511182785
517,0,0.110561452805996
518,0,0.273616015911102
519,0,0.356863081455231
520,0,0.100597843527794
521,0,0.157823041081429
522,0,0.0494694113731384
523,0,0.403943210840225
524,1,0.882426023483276
525,0,0.13488507270813
526,0,0.0390085093677044
527,1,0.739559412002563
528,0,0.473277777433395
529,0,0.0346985198557377
530,1,0.950839757919312
531,0,0.103678680956364
532,0,0.0507561825215816
